2017-08-16 09:40:03,56.382
2017-08-16 09:40:05,56.92
2017-08-16 09:40:07,56.382
2017-08-16 09:40:09,56.92
2017-08-16 09:40:10,56.382
2017-08-16 09:40:12,56.92
2017-08-16 09:40:14,56.92
2017-08-16 09:40:16,56.92
2017-08-16 09:40:17,56.92
2017-08-16 09:40:19,56.92
2017-08-16 09:40:21,56.92
2017-08-16 09:40:23,56.92
2017-08-16 09:40:25,56.92
2017-08-16 09:40:26,56.92
2017-08-16 09:40:28,56.92
2017-08-16 09:40:30,56.92
2017-08-16 09:40:31,57.458
2017-08-16 09:40:33,56.382
2017-08-16 09:40:35,56.92
2017-08-16 09:40:37,57.458
2017-08-16 09:40:39,59.072
2017-08-16 09:40:40,59.072
2017-08-16 09:40:42,57.996
2017-08-16 09:40:44,57.996
2017-08-16 09:40:46,56.92
2017-08-16 09:40:48,57.996
2017-08-16 09:40:50,57.458
2017-08-16 09:40:51,57.996
2017-08-16 09:40:53,56.92
2017-08-16 09:40:55,56.92
2017-08-16 09:40:57,57.458
2017-08-16 09:40:59,57.458
2017-08-16 09:41:00,56.92
2017-08-16 09:41:02,57.996
2017-08-16 09:41:07,56.382
2017-08-16 09:41:09,56.92
2017-08-16 09:41:11,56.92
2017-08-16 09:41:13,56.92
2017-08-16 09:41:15,56.92
2017-08-16 09:41:16,56.92
2017-08-16 09:41:18,56.92
2017-08-16 09:41:20,56.92
2017-08-16 09:41:22,57.996
2017-08-16 09:41:24,57.458
2017-08-16 09:41:25,57.458
2017-08-16 09:41:27,57.458
2017-08-16 09:41:29,57.458
2017-08-16 09:41:31,57.458
2017-08-16 09:41:33,56.92
2017-08-16 09:41:35,57.996
2017-08-16 09:41:36,57.996
2017-08-16 09:41:38,57.996
2017-08-16 09:41:40,57.996
2017-08-16 09:41:42,57.996
2017-08-16 09:41:43,57.996
2017-08-16 09:41:45,57.458
2017-08-16 09:41:47,57.996
2017-08-16 09:41:49,57.458
2017-08-16 09:41:50,57.996
2017-08-16 09:41:52,57.996
2017-08-16 09:41:54,57.996
2017-08-16 09:41:56,57.996
2017-08-16 09:41:57,56.92
2017-08-16 09:41:59,57.458
2017-08-16 09:42:01,57.458
2017-08-16 09:42:03,57.996
2017-08-16 09:42:04,57.458
2017-08-16 09:42:06,57.996
2017-08-16 09:42:08,57.458
2017-08-16 09:42:10,56.92
2017-08-16 09:42:11,57.996
2017-08-16 09:42:13,57.996
2017-08-16 09:42:15,57.996
2017-08-16 09:42:17,57.996
2017-08-16 09:42:18,57.996
2017-08-16 09:42:20,57.996
2017-08-16 09:42:22,56.92
2017-08-16 09:42:24,57.996
2017-08-16 09:42:25,57.996
2017-08-16 09:42:27,57.458
2017-08-16 09:42:29,57.996
2017-08-16 09:42:31,57.458
2017-08-16 09:42:33,57.458
2017-08-16 09:42:34,57.996
2017-08-16 09:42:36,57.996
2017-08-16 09:42:38,56.92
2017-08-16 09:42:40,57.458
2017-08-16 09:42:41,57.996
2017-08-16 09:42:43,57.996
2017-08-16 09:42:45,57.996
2017-08-16 09:42:47,57.458
2017-08-16 09:42:49,57.996
2017-08-16 09:42:50,57.996
2017-08-16 09:42:52,57.996
2017-08-16 09:42:54,57.996
2017-08-16 09:42:56,57.996
2017-08-16 09:42:57,57.996
2017-08-16 09:42:59,57.996
2017-08-16 09:43:01,57.996
2017-08-16 09:43:03,57.996
2017-08-16 09:43:04,57.458
2017-08-16 09:43:06,57.996
2017-08-16 09:43:08,57.996
2017-08-16 09:43:10,57.996
2017-08-16 09:43:12,57.996
2017-08-16 09:43:13,57.996
2017-08-16 09:43:15,57.996
2017-08-16 09:43:17,57.458
2017-08-16 09:43:19,57.996
2017-08-16 09:43:21,57.996
2017-08-16 09:43:22,57.458
2017-08-16 09:43:24,57.996
2017-08-16 09:43:26,57.996
2017-08-16 09:43:28,57.996
2017-08-16 09:43:30,57.996
2017-08-16 09:43:31,57.996
2017-08-16 09:43:33,58.533
2017-08-16 09:43:35,57.996
2017-08-16 09:43:37,57.996
2017-08-16 09:43:39,57.996
2017-08-16 09:43:41,57.996
2017-08-16 09:43:42,57.996
2017-08-16 09:43:44,57.996
2017-08-16 09:43:46,57.996
2017-08-16 09:43:48,57.996
2017-08-16 09:43:50,57.996
2017-08-16 09:43:51,57.996
2017-08-16 09:43:53,57.996
2017-08-16 09:43:55,57.996
2017-08-16 09:43:57,57.996
2017-08-16 09:43:59,57.996
2017-08-16 09:44:00,57.996
2017-08-16 09:44:02,57.996
2017-08-16 09:44:04,57.996
2017-08-16 09:44:06,57.996
2017-08-16 09:44:08,57.996
2017-08-16 09:44:10,57.996
2017-08-16 09:44:11,57.996
2017-08-16 09:44:13,57.996
2017-08-16 09:44:15,57.996
2017-08-16 09:44:17,57.996
2017-08-16 09:44:19,57.996
2017-08-16 09:44:20,58.533
2017-08-16 09:44:22,57.996
2017-08-16 09:44:24,57.996
2017-08-16 09:44:26,57.996
2017-08-16 09:44:28,57.996
2017-08-16 09:44:30,57.996
2017-08-16 09:44:31,57.996
2017-08-16 09:44:33,58.533
2017-08-16 09:44:35,57.996
2017-08-16 09:44:37,57.996
2017-08-16 09:44:39,57.996
2017-08-16 09:44:41,58.533
2017-08-16 09:44:42,57.996
2017-08-16 09:44:44,57.996
2017-08-16 09:44:46,57.996
2017-08-16 09:44:48,57.996
2017-08-16 09:44:50,57.996
2017-08-16 09:44:52,57.996
2017-08-16 09:44:54,57.996
2017-08-16 09:44:56,57.996
2017-08-16 09:44:58,57.996
2017-08-16 09:44:59,57.996
2017-08-16 09:45:01,57.996
2017-08-16 09:45:03,57.996
2017-08-16 09:45:05,57.996
2017-08-16 09:45:07,57.996
2017-08-16 09:45:09,57.996
2017-08-16 09:45:11,57.996
2017-08-16 09:45:12,57.996
2017-08-16 09:45:14,57.996
2017-08-16 09:45:16,57.996
2017-08-16 09:45:18,57.996
2017-08-16 09:45:20,57.996
2017-08-16 09:45:22,57.996
2017-08-16 09:45:23,57.996
2017-08-16 09:45:25,57.996
2017-08-16 09:45:27,57.996
2017-08-16 09:45:29,57.996
2017-08-16 09:45:31,57.996
2017-08-16 09:45:33,57.996
2017-08-16 09:45:34,57.996
2017-08-16 09:45:36,57.996
2017-08-16 09:45:38,58.533
2017-08-16 09:45:40,57.996
2017-08-16 09:45:41,57.996
2017-08-16 09:45:43,58.533
2017-08-16 09:45:45,58.533
2017-08-16 09:45:47,57.996
2017-08-16 09:45:49,58.533
2017-08-16 09:45:50,57.996
2017-08-16 09:45:52,58.533
2017-08-16 09:45:54,57.996
2017-08-16 09:45:56,57.996
2017-08-16 09:45:58,57.996
2017-08-16 09:45:59,58.533
2017-08-16 09:46:01,57.996
2017-08-16 09:46:03,58.533
2017-08-16 09:46:05,58.533
2017-08-16 09:46:06,57.996
2017-08-16 09:46:08,58.533
2017-08-16 09:46:10,57.996
2017-08-16 09:46:12,57.996
2017-08-16 09:46:14,58.533
2017-08-16 09:46:15,58.533
2017-08-16 09:46:17,58.533
2017-08-16 09:46:19,57.996
2017-08-16 09:46:21,57.996
2017-08-16 09:46:23,57.996
2017-08-16 09:46:24,57.996
2017-08-16 09:46:26,57.996
2017-08-16 09:46:28,58.533
2017-08-16 09:46:30,57.996
2017-08-16 09:46:32,58.533
2017-08-16 09:46:33,58.533
2017-08-16 09:46:35,58.533
2017-08-16 09:46:37,59.072
2017-08-16 09:46:39,58.533
2017-08-16 09:46:40,57.996
2017-08-16 09:46:42,57.996
2017-08-16 09:46:44,57.996
2017-08-16 09:46:46,57.996
2017-08-16 09:46:48,58.533
2017-08-16 09:46:50,57.996
2017-08-16 09:46:51,58.533
2017-08-16 09:46:53,57.996
2017-08-16 09:46:55,57.996
2017-08-16 09:46:57,58.533
2017-08-16 09:46:58,58.533
2017-08-16 09:47:00,57.996
2017-08-16 09:47:02,58.533
2017-08-16 09:47:04,57.996
2017-08-16 09:47:06,58.533
2017-08-16 09:47:07,58.533
2017-08-16 09:47:09,57.996
2017-08-16 09:47:11,57.996
2017-08-16 09:47:13,58.533
2017-08-16 09:47:15,58.533
2017-08-16 09:47:17,58.533
2017-08-16 09:47:18,57.996
2017-08-16 09:47:20,58.533
2017-08-16 09:47:22,58.533
2017-08-16 09:47:24,57.996
2017-08-16 09:47:26,58.533
2017-08-16 09:47:27,58.533
2017-08-16 09:47:29,58.533
2017-08-16 09:47:31,57.996
2017-08-16 09:47:33,58.533
2017-08-16 09:47:35,58.533
2017-08-16 09:47:36,58.533
2017-08-16 09:47:38,57.996
2017-08-16 09:47:40,57.996
2017-08-16 09:47:42,57.996
2017-08-16 09:47:44,57.996
2017-08-16 09:47:45,57.996
2017-08-16 09:47:47,57.996
2017-08-16 09:47:49,58.533
2017-08-16 09:47:51,58.533
2017-08-16 09:47:53,58.533
2017-08-16 09:47:54,59.072
2017-08-16 09:47:56,58.533
2017-08-16 09:47:58,58.533
2017-08-16 09:48:00,58.533
2017-08-16 09:48:02,58.533
2017-08-16 09:48:04,57.996
2017-08-16 09:48:05,58.533
2017-08-16 09:48:07,58.533
2017-08-16 09:48:09,57.996
2017-08-16 09:48:11,58.533
2017-08-16 09:48:13,58.533
2017-08-16 09:48:14,58.533
2017-08-16 09:48:16,58.533
2017-08-16 09:48:18,57.996
2017-08-16 09:48:20,57.996
2017-08-16 09:48:22,58.533
2017-08-16 09:48:24,57.996
2017-08-16 09:48:26,58.533
2017-08-16 09:48:27,58.533
2017-08-16 09:48:29,59.072
2017-08-16 09:48:31,58.533
2017-08-16 09:48:33,58.533
2017-08-16 09:48:35,58.533
2017-08-16 09:48:37,58.533
2017-08-16 09:48:38,57.996
2017-08-16 09:48:40,57.996
2017-08-16 09:48:42,58.533
2017-08-16 09:48:44,58.533
2017-08-16 09:48:46,58.533
2017-08-16 09:48:48,57.996
2017-08-16 09:48:49,58.533
2017-08-16 09:48:51,57.996
2017-08-16 09:48:53,57.996
2017-08-16 09:48:55,58.533
2017-08-16 09:48:57,57.996
2017-08-16 09:48:59,58.533
2017-08-16 09:49:00,57.996
2017-08-16 09:49:02,57.996
2017-08-16 09:49:04,57.996
2017-08-16 09:49:06,57.996
2017-08-16 09:49:07,57.996
2017-08-16 09:49:09,57.996
2017-08-16 09:49:11,57.996
2017-08-16 09:49:13,58.533
2017-08-16 09:49:15,57.996
2017-08-16 09:49:17,58.533
2017-08-16 09:49:19,58.533
2017-08-16 09:49:20,58.533
2017-08-16 09:49:22,58.533
2017-08-16 09:49:24,58.533
2017-08-16 09:49:26,57.996
2017-08-16 09:49:28,59.072
2017-08-16 09:49:30,58.533
2017-08-16 09:49:31,58.533
2017-08-16 09:49:33,57.996
2017-08-16 09:49:35,58.533
2017-08-16 09:49:37,59.072
2017-08-16 09:49:39,57.996
2017-08-16 09:49:41,57.996
2017-08-16 09:49:43,57.996
2017-08-16 09:49:45,59.072
2017-08-16 09:49:47,59.072
2017-08-16 09:49:48,58.533
2017-08-16 09:49:50,57.996
2017-08-16 09:49:52,59.072
2017-08-16 09:49:54,58.533
2017-08-16 09:49:56,59.072
2017-08-16 09:49:58,57.996
2017-08-16 09:50:00,57.996
2017-08-16 09:50:02,58.533
2017-08-16 09:50:04,58.533
2017-08-16 09:50:05,57.996
2017-08-16 09:50:07,57.996
2017-08-16 09:50:09,57.996
2017-08-16 09:50:11,57.996
2017-08-16 09:50:13,58.533
2017-08-16 09:50:15,58.533
2017-08-16 09:50:17,58.533
2017-08-16 09:50:19,57.996
2017-08-16 09:50:21,57.996
2017-08-16 09:50:22,59.072
2017-08-16 09:50:24,57.996
2017-08-16 09:50:26,59.072
2017-08-16 09:50:28,58.533
2017-08-16 09:50:30,58.533
2017-08-16 09:50:32,58.533
2017-08-16 09:50:34,58.533
2017-08-16 09:50:36,58.533
2017-08-16 09:50:38,57.996
2017-08-16 09:50:39,58.533
2017-08-16 09:50:41,58.533
2017-08-16 09:50:43,57.996
2017-08-16 09:50:45,58.533
2017-08-16 09:50:47,57.996
2017-08-16 09:50:49,58.533
2017-08-16 09:50:51,59.072
2017-08-16 09:50:53,57.996
2017-08-16 09:50:54,58.533
2017-08-16 09:50:56,57.996
2017-08-16 09:50:58,58.533
2017-08-16 09:51:00,59.072
2017-08-16 09:51:02,59.072
2017-08-16 09:51:04,59.072
2017-08-16 09:51:06,59.072
2017-08-16 09:51:08,59.072
2017-08-16 09:51:09,58.533
2017-08-16 09:51:11,59.072
2017-08-16 09:51:13,59.072
2017-08-16 09:51:15,59.072
2017-08-16 09:51:17,58.533
2017-08-16 09:51:18,58.533
2017-08-16 09:51:20,59.072
2017-08-16 09:51:22,59.072
2017-08-16 09:51:24,58.533
2017-08-16 09:51:26,59.072
2017-08-16 09:51:27,57.996
2017-08-16 09:51:29,58.533
2017-08-16 09:51:31,58.533
2017-08-16 09:51:33,59.072
2017-08-16 09:51:35,58.533
2017-08-16 09:51:36,58.533
2017-08-16 09:51:38,58.533
2017-08-16 09:51:40,58.533
2017-08-16 09:51:42,58.533
2017-08-16 09:51:44,59.072
2017-08-16 09:51:45,59.072
2017-08-16 09:51:47,58.533
2017-08-16 09:51:49,57.996
2017-08-16 09:51:51,58.533
2017-08-16 09:51:53,58.533
2017-08-16 09:51:54,59.072
2017-08-16 09:51:56,58.533
2017-08-16 09:51:58,58.533
2017-08-16 09:52:00,58.533
2017-08-16 09:52:02,58.533
2017-08-16 09:52:04,57.996
2017-08-16 09:52:05,58.533
2017-08-16 09:52:07,58.533
2017-08-16 09:52:09,58.533
2017-08-16 09:52:11,58.533
2017-08-16 09:52:13,58.533
2017-08-16 09:52:14,58.533
2017-08-16 09:52:16,58.533
2017-08-16 09:52:18,59.072
2017-08-16 09:52:20,59.072
2017-08-16 09:52:22,58.533
2017-08-16 09:52:24,57.996
2017-08-16 09:52:25,58.533
2017-08-16 09:52:27,58.533
2017-08-16 09:52:29,59.072
2017-08-16 09:52:31,58.533
2017-08-16 09:52:33,59.072
2017-08-16 09:52:34,57.996
2017-08-16 09:52:36,57.996
2017-08-16 09:52:38,58.533
2017-08-16 09:52:40,59.072
2017-08-16 09:52:42,57.996
2017-08-16 09:52:44,59.072
2017-08-16 09:52:46,59.072
2017-08-16 09:52:47,58.533
2017-08-16 09:52:49,59.072
2017-08-16 09:52:51,58.533
2017-08-16 09:52:53,57.996
2017-08-16 09:52:55,59.072
2017-08-16 09:52:57,58.533
2017-08-16 09:52:58,59.072
2017-08-16 09:53:00,59.072
2017-08-16 09:53:02,58.533
2017-08-16 09:53:04,57.996
2017-08-16 09:53:06,58.533
2017-08-16 09:53:08,58.533
2017-08-16 09:53:10,59.072
2017-08-16 09:53:12,58.533
2017-08-16 09:53:13,57.996
2017-08-16 09:53:15,58.533
2017-08-16 09:53:17,58.533
2017-08-16 09:53:19,59.072
2017-08-16 09:53:21,58.533
2017-08-16 09:53:23,59.072
2017-08-16 09:53:24,59.072
2017-08-16 09:53:26,59.072
2017-08-16 09:53:28,59.072
2017-08-16 09:53:30,59.072
2017-08-16 09:53:32,59.072
2017-08-16 09:53:33,58.533
2017-08-16 09:53:35,59.072
2017-08-16 09:53:37,59.072
2017-08-16 09:53:39,58.533
2017-08-16 09:53:41,58.533
2017-08-16 09:53:43,58.533
2017-08-16 09:53:45,58.533
2017-08-16 09:53:46,59.072
2017-08-16 09:53:48,57.996
2017-08-16 09:53:50,58.533
2017-08-16 09:53:52,59.072
2017-08-16 09:53:54,58.533
2017-08-16 09:53:56,58.533
2017-08-16 09:53:57,58.533
2017-08-16 09:53:59,58.533
2017-08-16 09:54:01,57.996
2017-08-16 09:54:03,59.072
2017-08-16 09:54:05,59.072
2017-08-16 09:54:07,58.533
2017-08-16 09:54:09,59.072
2017-08-16 09:54:10,58.533
2017-08-16 09:54:12,58.533
2017-08-16 09:54:14,58.533
2017-08-16 09:54:16,59.072
2017-08-16 09:54:18,59.072
2017-08-16 09:54:20,57.996
2017-08-16 09:54:21,58.533
2017-08-16 09:54:23,58.533
2017-08-16 09:54:25,57.996
2017-08-16 09:54:27,58.533
2017-08-16 09:54:29,58.533
2017-08-16 09:54:31,58.533
2017-08-16 09:54:33,57.996
2017-08-16 09:54:34,58.533
2017-08-16 09:54:36,59.072
2017-08-16 09:54:38,57.996
2017-08-16 09:54:40,58.533
2017-08-16 09:54:42,59.072
2017-08-16 09:54:44,59.072
2017-08-16 09:54:45,58.533
2017-08-16 09:54:47,59.072
2017-08-16 09:54:49,59.61
2017-08-16 09:54:51,59.072
2017-08-16 09:54:53,59.072
2017-08-16 09:54:55,59.072
2017-08-16 09:54:57,59.072
2017-08-16 09:54:59,58.533
2017-08-16 09:55:00,59.072
2017-08-16 09:55:02,59.072
2017-08-16 09:55:04,57.996
2017-08-16 09:55:06,57.996
2017-08-16 09:55:08,59.072
2017-08-16 09:55:10,58.533
2017-08-16 09:55:11,59.072
2017-08-16 09:55:13,58.533
2017-08-16 09:55:15,58.533
2017-08-16 09:55:17,59.072
2017-08-16 09:55:19,58.533
2017-08-16 09:55:21,59.072
2017-08-16 09:55:23,59.072
2017-08-16 09:55:24,59.072
2017-08-16 09:55:26,59.072
2017-08-16 09:55:28,58.533
2017-08-16 09:55:30,57.996
2017-08-16 09:55:32,58.533
2017-08-16 09:55:34,58.533
2017-08-16 09:55:35,58.533
2017-08-16 09:55:37,59.072
2017-08-16 09:55:39,60.686
2017-08-16 09:55:41,60.686
2017-08-16 09:55:43,59.61
2017-08-16 09:55:45,59.61
2017-08-16 09:55:47,59.072
2017-08-16 09:55:49,59.072
2017-08-16 09:55:50,59.072
2017-08-16 09:55:52,59.072
2017-08-16 09:55:54,59.072
2017-08-16 09:55:56,59.072
2017-08-16 09:55:58,59.072
2017-08-16 09:56:00,59.072
2017-08-16 09:56:02,59.072
2017-08-16 09:56:04,58.533
2017-08-16 09:56:06,59.072
2017-08-16 09:56:07,59.072
2017-08-16 09:56:09,59.61
2017-08-16 09:56:11,59.072
2017-08-16 09:56:13,59.072
2017-08-16 09:56:15,59.072
2017-08-16 09:56:17,59.072
2017-08-16 09:56:19,59.072
2017-08-16 09:56:21,59.072
2017-08-16 09:56:23,59.072
2017-08-16 09:56:25,59.072
2017-08-16 09:56:26,59.072
2017-08-16 09:56:29,59.072
2017-08-16 09:56:30,59.072
2017-08-16 09:56:32,59.072
2017-08-16 09:56:34,59.072
2017-08-16 09:56:36,59.61
2017-08-16 09:56:38,59.072
2017-08-16 09:56:40,59.072
2017-08-16 09:56:42,59.072
2017-08-16 09:56:44,59.072
2017-08-16 09:56:45,59.072
2017-08-16 09:56:47,58.533
2017-08-16 09:56:49,57.996
2017-08-16 09:56:51,59.072
2017-08-16 09:56:53,57.996
2017-08-16 09:56:55,59.072
2017-08-16 09:56:57,59.072
2017-08-16 09:56:59,59.072
2017-08-16 09:57:01,58.533
2017-08-16 09:57:02,59.072
2017-08-16 09:57:04,59.072
2017-08-16 09:57:06,59.072
2017-08-16 09:57:08,59.072
2017-08-16 09:57:10,59.61
2017-08-16 09:57:12,58.533
2017-08-16 09:57:14,59.072
2017-08-16 09:57:16,58.533
2017-08-16 09:57:18,59.072
2017-08-16 09:57:19,59.072
2017-08-16 09:57:21,58.533
2017-08-16 09:57:23,59.072
2017-08-16 09:57:25,58.533
2017-08-16 09:57:27,59.072
2017-08-16 09:57:29,59.072
2017-08-16 09:57:31,59.072
2017-08-16 09:57:33,59.072
2017-08-16 09:57:34,59.072
2017-08-16 09:57:36,59.072
2017-08-16 09:57:38,59.072
2017-08-16 09:57:40,57.996
2017-08-16 09:57:42,58.533
2017-08-16 09:57:44,59.61
2017-08-16 09:57:46,59.072
2017-08-16 09:57:48,59.072
2017-08-16 09:57:50,59.072
2017-08-16 09:57:52,59.072
2017-08-16 09:57:53,58.533
2017-08-16 09:57:55,59.072
2017-08-16 09:57:57,58.533
2017-08-16 09:57:59,59.072
2017-08-16 09:58:01,58.533
2017-08-16 09:58:03,59.072
2017-08-16 09:58:05,59.072
2017-08-16 09:58:07,58.533
2017-08-16 09:58:09,59.072
2017-08-16 09:58:11,58.533
2017-08-16 09:58:12,58.533
2017-08-16 09:58:14,59.072
2017-08-16 09:58:16,59.072
2017-08-16 09:58:18,59.072
2017-08-16 09:58:20,59.072
2017-08-16 09:58:22,59.61
2017-08-16 09:58:24,57.996
2017-08-16 09:58:26,59.072
2017-08-16 09:58:27,58.533
2017-08-16 09:58:29,59.072
2017-08-16 09:58:31,59.072
2017-08-16 09:58:33,57.996
2017-08-16 09:58:35,59.072
2017-08-16 09:58:37,59.072
2017-08-16 09:58:39,59.072
2017-08-16 09:58:41,59.072
2017-08-16 09:58:43,59.072
2017-08-16 09:58:45,58.533
2017-08-16 09:58:46,59.072
2017-08-16 09:58:48,59.072
2017-08-16 09:58:50,59.072
2017-08-16 09:58:52,59.072
2017-08-16 09:58:54,59.072
2017-08-16 09:58:56,57.996
2017-08-16 09:58:58,59.072
2017-08-16 09:59:00,59.072
2017-08-16 09:59:02,58.533
2017-08-16 09:59:04,59.072
2017-08-16 09:59:06,58.533
2017-08-16 09:59:08,59.072
2017-08-16 09:59:09,57.996
2017-08-16 09:59:11,58.533
2017-08-16 09:59:13,59.072
2017-08-16 09:59:15,58.533
2017-08-16 09:59:17,59.072
2017-08-16 09:59:19,59.072
2017-08-16 09:59:21,58.533
2017-08-16 09:59:23,58.533
2017-08-16 09:59:25,58.533
2017-08-16 09:59:27,58.533
2017-08-16 09:59:28,59.072
2017-08-16 09:59:30,59.072
2017-08-16 09:59:32,58.533
2017-08-16 09:59:34,58.533
2017-08-16 09:59:36,58.533
2017-08-16 09:59:38,59.072
2017-08-16 09:59:40,58.533
2017-08-16 09:59:42,58.533
2017-08-16 09:59:43,57.996
2017-08-16 09:59:46,57.996
2017-08-16 09:59:47,57.996
2017-08-16 09:59:49,58.533
2017-08-16 09:59:51,59.072
2017-08-16 09:59:53,58.533
2017-08-16 09:59:55,59.072
2017-08-16 09:59:57,59.072
2017-08-16 09:59:59,59.072
2017-08-16 10:00:01,58.533
2017-08-16 10:00:02,58.533
2017-08-16 10:00:04,59.072
2017-08-16 10:00:06,58.533
2017-08-16 10:00:08,59.072
2017-08-16 10:00:10,58.533
2017-08-16 10:00:12,57.996
2017-08-16 10:00:14,59.072
2017-08-16 10:00:16,58.533
2017-08-16 10:00:18,58.533
2017-08-16 10:00:20,57.996
2017-08-16 10:00:21,58.533
2017-08-16 10:00:23,58.533
2017-08-16 10:00:25,58.533
2017-08-16 10:00:27,57.996
2017-08-16 10:00:29,59.072
2017-08-16 10:00:31,59.072
2017-08-16 10:00:33,59.072
2017-08-16 10:00:35,57.996
2017-08-16 10:00:37,58.533
2017-08-16 10:00:38,57.996
2017-08-16 10:00:40,58.533
2017-08-16 10:00:42,58.533
2017-08-16 10:00:44,59.072
2017-08-16 10:00:46,58.533
2017-08-16 10:00:48,59.072
2017-08-16 10:00:50,58.533
2017-08-16 10:00:52,58.533
2017-08-16 10:00:53,57.996
2017-08-16 10:00:55,58.533
2017-08-16 10:00:57,59.072
2017-08-16 10:00:59,59.072
2017-08-16 10:01:01,57.996
2017-08-16 10:01:03,59.072
2017-08-16 10:01:05,58.533
2017-08-16 10:01:07,57.996
2017-08-16 10:01:09,57.996
2017-08-16 10:01:11,59.072
2017-08-16 10:01:12,57.996
2017-08-16 10:01:14,59.072
2017-08-16 10:01:16,58.533
2017-08-16 10:01:18,58.533
2017-08-16 10:01:20,58.533
2017-08-16 10:01:22,58.533
2017-08-16 10:01:24,58.533
2017-08-16 10:01:26,58.533
2017-08-16 10:01:28,58.533
2017-08-16 10:01:30,58.533
2017-08-16 10:01:32,58.533
2017-08-16 10:01:33,58.533
2017-08-16 10:01:35,57.996
2017-08-16 10:01:37,57.996
